word,frequency,rank
answer,10,1210
fashion,10,1211
joseph,10,1212
utterly,10,1213
beloved,10,1214
est,10,1215
move,10,1216
beating,10,1217
divorce,10,1218
kisses,10,1219
became,10,1220
knowledge,10,1221
stream,10,1222
pour,10,1223
kitchen,10,1224
arabian,10,1225
mouth,10,1226
manage,9,1227
familiar,9,1228
dying,9,1229
mat,9,1230
herodotus,9,1231
cup,9,1232
teeth,9,1233
barber,9,1234
balcony,9,1235
clerk,9,1236
farm,9,1237
crops,9,1238
sacred,9,1239
tone,9,1240
wallah,9,1241
afterwards,9,1242
attempt,9,1243
orders,9,1244
proud,9,1245
amiable,9,1246
talks,9,1247
armenian,9,1248
grave,9,1249
mountain,9,1250
music,9,1251
enchanted,9,1252
shabby,9,1253
amusing,9,1254
tea,9,1255
napoleons,9,1256
note,9,1257
seyd,9,1258
spirit,9,1259
spoken,9,1260
cargo,9,1261
horses,9,1262
horror,9,1263
events,9,1264
egyptians,9,1265
moment,9,1266
darweeshes,9,1267
cured,9,1268
azhar,9,1269
grieve,9,1270
ones,9,1271
meet,9,1272
raised,9,1273
greeks,9,1274
mere,9,1275
allowed,9,1276
sons,9,1277
glass,9,1278
greatly,9,1279
greatest,9,1280
misery,9,1281
wedding,9,1282
odd,9,1283
printed,9,1284
papers,9,1285
display,9,1286
luckily,9,1287
friendly,9,1288
don,9,1289
various,9,1290
abyssinian,9,1291
hat,9,1292
road,9,1293
directly,9,1294
politely,9,1295
shut,9,1296
fit,9,1297
finished,9,1298
christmas,9,1299
bright,9,1300
satisfaction,9,1301
filled,9,1302
le,9,1303
per,9,1304
dr,9,1305
act,9,1306
slept,9,1307
charity,9,1308
tray,9,1309
doctors,9,1310
fever,9,1311
force,9,1312
ababdeh,9,1313
tree,9,1314
forgive,9,1315
suffer,9,1316
justice,9,1317
play,9,1318
urania,9,1319
treated,9,1320
jesus,9,1321
jars,9,1322
sidi,9,1323
pipes,9,1324
consular,9,1325
success,9,1326
subject,9,1327
break,9,1328
kissing,9,1329
continue,9,1330
chest,9,1331
koos,9,1332
hearts,9,1333
latter,9,1334
passage,9,1335
chance,9,1336
beds,9,1337
lips,9,1338
covered,9,1339
cover,9,1340
guns,9,1341
likely,9,1342
lies,9,1343
courbash,9,1344
shoulders,9,1345
passion,9,1346
changed,9,1347
civility,9,1348
broke,9,1349
furniture,9,1350
pass,9,1351
smile,9,1352
sheykhs,9,1353
power,9,1354
charge,9,1355
bear,9,1356
growing,9,1357
furious,9,1358
building,9,1359
advice,9,1360
abraham,8,1361
nonsense,8,1362
turns,8,1363
stanley,8,1364
stand,8,1365
chair,8,1366
pas,8,1367
affairs,8,1368
piety,8,1369
animal,8,1370
devil,8,1371
